file,memlimit_mb,vars,clauses,total_sec,parse_sec,compacted,normalized
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,,994,5682,0.00240617,0.00240598,1,1
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,,994,5682,0.00158729,0.00158712,1,0
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,,994,5682,0.0022588,0.00225863,0,1
1e74212168124b696531fed471b480b1-mdp-32-10-unsat.cnf.xz,,994,5682,0.00155542,0.00155526,0,0
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,,2339888,5048581,3.71954,3.71954,1,1
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,,2339888,5048581,2.6301,2.6301,1,0
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,,2343808,5048581,3.61524,3.61524,0,1
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016.cnf.xz,,2343808,5048581,2.2198,2.2198,0,0
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,,93713,10295409,3.38197,3.38197,1,1
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,,93713,10295409,2.21012,2.21012,1,0
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,,93713,10295409,3.53774,3.53774,0,1
1afa2d7a3d817c3149da432eece66da8-worker_550_550_550_0.3.cnf.xz,,93713,10295409,2.12286,2.12286,0,0
